54,40135.08349431979,829332.877692128,8.609876794022637e-06,0.0002591696711249566,-347871811.3628331,-357678003.1577364,1580932970.631254,1580933052.078135,1580933137.5270667
43,0.14581897425540052,0.07150450362649244,27243.314542675,13486.47001648604,-230545119.16570508,-235679371.50033733,1580933137.5431225,1580933242.3281634,1580933334.0540686
71,14594029.643495923,643011.2935525031,0.028504627680194575,0.017898369297368315,-354198520.27433646,-366191004.7683115,1580933345.2789125,1580933437.839494,1580933527.3818767
28,6.074810638818504e-10,4.390110971253168e-06,0.0676174864350041,0.45516200066014045,-201369061.62079522,-207693668.72650182,1580933534.8618,1580933613.4439363,1580933692.3132563
75,0.0014985881199498035,1.5782270712413635,57.229163921410816,23.301868477361463,-199592254.0899942,-205395898.92659092,1580933700.9243023,1580934107.5385144,1580934206.6662016
56,194438533.38358426,2489313.144881052,0.23865614452510153,0.010991467949199063,-354196001.21173733,-367127377.93071324,1580934217.5084174,1580934313.108352,1580934401.9991925
65,3.0297975010016045e-05,6.015781922599935e-05,0.011241965458569763,45.97495992768421,-203365438.7934373,-209525356.19749543,1580934410.5989747,1580934692.0376074,1580934783.693662
92,8.42148048238795e-05,0.07403139914947147,8.12257563296834e-09,3.1146312188118675e-05,-188260942.97384378,nan,1580934793.0397542,1580938030.2039382,1580938179.6579442
72,1.1684133870638047,3614.961800946175,0.14049976327732644,7.560951740789235,-211934271.57896888,-217966898.84562328,1580938188.2555335,1580938310.0992115,1580938400.873206
16,35.309352911980206,574.4301936772657,7.450332362434746e-12,5.189613269140735e-08,-202571319.38429254,-208996418.79992476,1580938408.5873694,1580938496.0309248,1580938557.3731256
33,104.69227994002519,952.2455915529307,1.2596298643387974e-06,1.9550993638817813e-05,-219834863.28149566,-226362543.19565895,1580938566.156896,1580938642.9724035,1580938712.0105004
64,1.8623810216983017,1.1549941458940907,1.3400973202277126e-06,5.636740435014547e-05,-204765094.15901554,-210733493.43585673,1580938721.093735,1580938864.310869,1580938952.4392018
2,169.94801656550587,4277.309035332689,0.0013051417671659752,0.011114293618208733,-200084412.0449721,-207258368.35615653,1580938963.7959826,1580939044.0677638,1580939108.0715415
