31,8.741469132260035e-10,1.1059594536932358e-06,0.08363460633425086,0.09681688629861089,-201634988.66332355,-207925295.18925723,1580941098.4443326,1580941187.966706,1580941254.2371073
84,8165922.635820406,524547.0601675063,0.07176318429316278,226.02484944662103,-354235771.59404224,-366026873.0579948,1580941254.2517505,1580941362.2743213,1580941468.1466482
30,7.981811391834143e-10,9.951180377791247e-07,0.07627003630973944,0.09352092472485003,-201533004.65388972,-207841290.1414996,1580941481.2148957,1580941559.9897215,1580941648.3135362
30,1.3360099615878702e-09,1.682205912029184e-06,0.1289057739476932,0.12257241631644439,-201535267.41043618,-207837630.65878066,1580941658.4686491,1580941735.0459013,1580941810.9221199
30,1.25927371683345e-09,1.5874206040725634e-06,0.08379789013198803,0.10332474559588836,-201535166.77130592,-207841347.0129788,1580941826.9102676,1580941917.9888327,1580941990.3485446
30,1.3645127283486349e-09,1.7105292043846074e-06,0.06564974533759757,0.08380116860315548,-201534812.8504643,-207837794.65833557,1580942001.960714,1580942079.6582787,1580942167.134107
30,1.2491066106466375e-09,1.5580047262914216e-06,0.10803638075572702,0.11161738326389846,-201534954.48098832,-207835141.00538966,1580942181.6604555,1580942256.8084185,1580942328.3242483
30,1.3872681113332166e-09,1.74374140748456e-06,0.14426717623400653,0.13982994697455442,-201535591.02509373,-207836192.54040435,1580942338.8772926,1580942420.2981007,1580942493.3228755
30,8.79128968167568e-10,1.0999847105631902e-06,0.08166401458594934,0.09558775590397736,-201536549.1203864,-207838862.46901596,1580942505.9249604,1580942577.8442283,1580942665.071795
30,9.60854584628738e-10,1.19184341180842e-06,0.10142088756891705,0.10174883802266198,-201536229.84429637,-207838746.3459074,1580942677.4443913,1580942762.8899336,1580942841.2488666
30,9.846106349814069e-10,1.1988225269646338e-06,0.09386944790554319,0.10854394373093626,-201535766.55102396,-207836053.24072105,1580942851.0953908,1580942938.0282004,1580943024.6042964
30,1.1276294728135772e-09,1.402270820274463e-06,0.0974945001227767,0.12368136989534582,-201535352.9979586,-207845503.8741827,1580943034.3628314,1580943114.6468303,1580943189.5187538
30,1.163365307576871e-09,1.4120689822374222e-06,0.11314443624176557,0.11682851367423157,-201533408.74333882,-207828223.71984893,1580943200.446304,1580943289.8935096,1580943365.2319121
30,1.1652196772858445e-09,1.4159570672314828e-06,0.09032693950307108,0.12332807939638435,-201534061.7435913,-207836227.93108532,1580943376.0984032,1580943449.2450144,1580943535.9927576
30,1.005356158259801e-09,1.2339725045326947e-06,0.1011744209838489,0.0866707031630214,-201534538.45107934,-207837803.02300513,1580943544.8817985,1580943631.8043303,1580943706.76861
30,1.5249836068286387e-09,1.8470450283180021e-06,0.1033092369096479,0.1396557454343844,-201538215.44899547,-207839336.4396756,1580943718.6624236,1580943794.1317337,1580943864.8501143
30,4.4741091040084245e-10,5.477967924436822e-07,0.11843341002970316,0.11272434514912413,-201537577.50160506,-207836563.53620598,1580943874.2341638,1580943947.3231695,1580944024.5409184
30,8.981886481374391e-10,1.0555790787453632e-06,0.09138652054549111,0.10979584915214563,-201532976.00572568,-207837716.78896272,1580944040.4167817,1580944119.2373655,1580944187.347219
30,9.277941795089178e-10,1.1283592150888587e-06,0.04722086620102701,0.0510546078555571,-201533246.75075257,-207841904.6723861,1580944195.6733544,1580944270.791833,1580944359.8703232
30,1.25851379650667e-09,1.540704328744579e-06,0.07079956004073283,0.08780015661478474,-201534122.53253835,-207835598.52141738,1580944368.117763,1580944439.2442608,1580944508.6731634
30,1.6391345478265853e-09,1.968791509848298e-06,0.12438007131639718,0.12802097794876938,-201534956.2633444,-207837900.81715956,1580944517.9013672,1580944594.542819,1580944664.568898
30,9.779981011927007e-10,1.1870365143720805e-06,0.10164959353753597,0.10556592476942564,-201537223.78557718,-207841529.6191636,1580944675.6157434,1580944752.1988165,1580944820.855606
30,1.1778500139483259e-09,1.4027223799196051e-06,0.03027670983529547,0.0446932205738801,-201537844.8253753,-207838302.2372647,1580944830.7698522,1580944912.968349,1580944993.2279685
30,7.953748239319098e-10,9.670186499232481e-07,0.14567956160735213,0.1352047551440036,-201533412.77921754,-207837985.1267819,1580945002.005373,1580945073.567763,1580945151.2448788
30,1.1867787824547408e-09,1.4112741237225905e-06,0.06300624523661943,0.06689643856669691,-201535361.44671258,-207833746.84423774,1580945165.3415554,1580945243.9849195,1580945310.6941943
30,8.260431241755587e-10,9.867803969610667e-07,0.1806087266950113,0.1666260224744299,-201533092.59999564,-207831616.43672183,1580945318.793368,1580945395.3592284,1580945474.1067717
30,1.0782877818973756e-09,1.3744751552043023e-06,0.06323370463533018,0.0802113414130016,-201535846.30571875,-207834493.37426627,1580945483.2557056,1580945555.989654,1580945630.8627055
30,8.260431241755587e-10,9.867803969610667e-07,0.1806087266950113,0.1666260224744299,-201533092.59999564,-207831616.43672183,1580945639.6424162,1580945707.159082,1580945777.0514326
30,1.0782877818973756e-09,1.3744751552043023e-06,0.06323370463533018,0.0802113414130016,-201535846.30571875,-207834493.37426627,1580945786.579201,1580945856.3066604,1580945921.1572766
30,8.260431241755587e-10,9.867803969610667e-07,0.1806087266950113,0.1666260224744299,-201533092.59999564,-207831616.43672183,1580945929.5615551,1580945999.7080479,1580946064.7150495
30,1.0782877818973756e-09,1.3744751552043023e-06,0.06323370463533018,0.0802113414130016,-201535846.30571875,-207834493.37426627,1580946073.0584111,1580946142.6424792,1580946224.5429106
30,8.260431241755587e-10,9.867803969610667e-07,0.1806087266950113,0.1666260224744299,-201533092.59999564,-207831616.43672183,1580946234.0740933,1580946313.6242883,1580946395.3004012
30,1.0782877818973756e-09,1.3744751552043023e-06,0.06323370463533018,0.0802113414130016,-201535846.30571875,-207834493.37426627,1580946409.1502545,1580946486.9557285,1580946560.657566
30,8.260431241755587e-10,9.867803969610667e-07,0.1806087266950113,0.1666260224744299,-201533092.59999564,-207831616.43672183,1580946571.2201576,1580946656.1826785,1580946727.1452024
30,4.939438238939634e-10,5.906023934779417e-07,0.11837184979420094,0.1369399870929801,-201538671.9287898,-207837285.2941481,1580946737.5375001,1580946812.4893577,1580946892.43393
30,6.773713335161931e-10,8.431501771428287e-07,0.08751154627773539,0.10531901667263238,-201535278.9978746,-207837142.77169618,1580946901.4520817,1580946980.8057492,1580947059.9565537
30,5.778565813239645e-10,7.318656357584917e-07,0.10648058147899023,0.11662731470574676,-201535035.83045945,-207838399.86445656,1580947068.8265011,1580947137.3368814,1580947203.6400633
30,1.090994743713418e-09,1.3730942204994947e-06,0.10176823569087468,0.10612534265073595,-201537169.46873903,-207841524.24277002,1580947212.8188074,1580947290.0235798,1580947353.9015212
30,6.4003200017548e-10,8.137790208396918e-07,0.25715516206012834,0.2535265066083105,-201535373.11821488,-207837074.47577786,1580947362.6080291,1580947433.990168,1580947508.8956509
30,1.245862239652846e-09,1.5359150175390189e-06,0.09892939926620072,0.12060989726239835,-201536929.49295902,-207837324.45642662,1580947517.7831395,1580947589.8090296,1580947658.16815
30,7.587131647015384e-10,9.55417044440888e-07,0.0892014475413317,0.10788289102699353,-201533116.38492554,-207844067.3865606,1580947666.6507714,1580947732.3149226,1580947804.2574348
30,6.134614565964288e-10,7.459499999747121e-07,0.09778543448824359,0.09885177113946418,-201533554.52431676,-207843619.9426945,1580947817.6955621,1580947896.841453,1580947975.6034005
