48,0.09586867985431231,15.791242898837268,1.793600980951698e-10,1.51863983978541e-07,-203268335.65045106,-209389098.63058507,1580955100.0431197,1580955236.3919113,1580955314.7225556
62,357.01672311571417,185.2518290943109,526845653.2341307,9831023.726477945,-184433976.8619704,-189316604.21039787,1580955314.7244976,1580955389.2496686,1580955465.161248
62,218.49403311602345,144.37435958704225,391043323.0859911,8392604.407721376,-194635438.75317547,-199490671.7597103,1580955473.618455,1580955546.1751428,1580955620.292113
62,172.17162718966722,131.4161280465818,383004654.7262474,9028680.200606974,-199019674.64178836,-203861602.2521992,1580955626.8981497,1580955699.1728697,1580955772.189162
62,416.7338842631811,200.6625199864014,181829304.72853142,5836411.309838425,-180960182.67124283,-185846544.15380996,1580955778.7088072,1580955852.781139,1580955923.9040964
62,1137.9307610686055,488.0876394562852,274609754.8333841,7174896.599642293,-154230925.49142167,-159090795.16597098,1580955931.735209,1580956006.6531947,1580956091.200718
62,1452.7763899335603,557.93227919756,223477822.98662403,6464111.82443577,-146899962.60973328,-151730742.90425497,1580956100.7111478,1580956183.8047798,1580956253.0974796
62,1614.5695159272527,604.9661291744989,284105727.9354051,6881045.986822382,-143561134.74124575,-148379665.91084027,1580956259.7162488,1580956343.051089,1580956426.3831027
62,1720.4859705080162,642.8022933756502,131463716.61352721,4629699.957953216,-141779568.4188745,-146590566.39555818,1580956435.7638247,1580956508.1614685,1580956576.333982
62,2268.758066643296,753.8371015001414,134191099.13115881,4425566.470319704,-132954174.43312745,-137720059.46682525,1580956585.0255454,1580956662.3631043,1580956731.4448602
