40,0.010622958583459553,0.13099918010401443,29.11139918492507,373.06684744152267,-202709323.87806788,-208864401.71796924,1580960526.1224492,1580960602.2353337,1580960659.394349
85,2.060793721302203,16.475199737764626,58.23894094917383,2.6174478916383412,-199560434.23946017,-205194105.12687385,1580960659.3997662,1580960879.1165416,1580960957.7917924
85,2.3781629693935886,18.206451470271908,53.11149930975222,2.5579573317834434,-200189474.7523732,-205839175.12601963,1580960966.375725,1580961160.3309762,1580961241.5269475
85,1.611905687105338,13.611249321250003,62.253274921105536,2.7986303781849524,-198997676.09536046,-204629410.28997684,1580961248.1124766,1580961523.4723766,1580961601.6728606
85,1.0169864182521946,8.732736555264815,69.24623179288334,2.8871977336831858,-198659605.7609623,-204283091.56241855,1580961608.0619526,1580961825.7792194,1580961902.7130399
85,0.7631465335078391,7.077000782824018,63.574418360072116,2.728876143524477,-199068288.03063536,-204716940.8960182,1580961908.981522,1580962062.2999914,1580962140.9505424
85,0.7870707393468659,6.687049438341984,73.62481908059091,2.939893807230476,-198926836.7314233,-204551516.0238391,1580962147.496406,1580962399.89484,1580962481.402764
85,0.9263947513820158,8.087072338647326,86.44503079901163,3.528591764931004,-199059962.04271314,-204652156.27037007,1580962487.9227965,1580962692.7520196,1580962770.9267683
85,0.5763483780145368,4.9789000537084505,58.37662147988105,2.5809755212457564,-199572193.19411758,-205249963.54335386,1580962777.794663,1580962864.3023016,1580962945.4758446
85,2.0987526831796313,17.436617683020053,81.41634067535048,3.4236164859581613,-198013887.113152,-203585925.5186452,1580962952.3438148,1580963176.486756,1580963251.9511049
85,2.6634167198353915,21.50052474391105,90.83790713754544,3.7060632411943204,-197731495.94756633,-203272179.26803818,1580963258.2047057,1580963481.1764832,1580963563.0721388
85,3.024116652643488,22.750147426503354,82.05120888262236,3.4113060115619445,-197653162.65428624,-203218896.04060176,1580963571.0553615,1580963655.7274141,1580963736.4252255
85,3.168619986450939,25.622950438948667,81.87640821575704,3.430346145509756,-197709221.56299412,-203275715.5318024,1580963743.0276523,1580963824.125133,1580963904.2520149
85,3.4885952448266218,27.13755385162733,109.36540676469998,3.8921861673154967,-197453963.15844086,-202958282.39125168,1580963910.806081,1580964132.3163743,1580964217.356085
85,3.632728319003146,27.892058737788304,122.74669064258262,4.200076299534595,-197624442.99027976,-203105516.70290318,1580964224.7267113,1580964433.9455152,1580964518.8369355
85,3.5189602042502908,27.130591917712035,107.19231667163346,3.8746486401759896,-197393786.74460813,-202898532.76401785,1580964526.1797917,1580964764.7197704,1580964840.8348613
85,5.293199600064813,35.65989380321851,93.93946893378754,3.6950313936101775,-197169151.64099255,-202695746.70035502,1580964846.8971028,1580965005.308125,1580965082.1331475
85,5.730434016386114,38.27459017112233,102.01365966769235,3.977344473575459,-196667430.03007096,-202181607.0222524,1580965088.8586233,1580965170.7947032,1580965249.8832788
85,17.504148225708324,111.51859132280009,109.66473702059976,4.04917960736799,-200605556.39431986,-206193644.167445,1580965256.7805827,1580965382.818264,1580965461.4759178
85,4.6638978422119735,32.14941446305597,112.84269200208092,4.292258722917,-196798314.47667938,-202285776.00279117,1580965468.3391747,1580965675.6983635,1580965754.537498
85,2.8312574639934023,20.124559839923236,119.48672762249785,4.642885552569823,-198142800.8538085,-203636687.0921744,1580965761.3801663,1580965931.0802672,1580966009.4428177
85,5.156932115270217,34.5632397107358,92.11332719103066,4.05179177821519,-197294198.55909795,-202824655.83798823,1580966016.0435288,1580966183.626404,1580966262.542467
85,5.737409653191549,38.41867950604523,105.66634104356359,4.309278287875349,-196548857.43250927,-202046185.57018143,1580966269.4254804,1580966431.1543224,1580966510.510254
85,4.354161310667454,29.764613810617714,100.53914708764333,3.884975342344836,-196882242.18398336,-202396018.02382353,1580966517.0974398,1580966731.4916584,1580966810.0910227
85,4.8220184176946566,31.61681900021004,102.83847167811662,4.112047226676963,-196714382.11129996,-202220171.33041972,1580966817.0764525,1580967016.4593647,1580967077.264845
85,5.5409838844316495,37.41772686436871,84.50148053862478,3.665731516196566,-198027216.69842213,-203577784.81262687,1580967081.2081733,1580967199.5834317,1580967246.9535189
85,4.20493589732462,27.93189954268065,102.02830950098505,4.2262138838443715,-196949557.843278,-202456036.19644088,1580967250.8830683,1580967396.5079708,1580967443.9650383
