,e_corr1,e_corr2,e_latent_dim,e_mean,e_var,p_a,p_b,p_c,p_d,t_corr1,t_corr2,t_latent_dim,t_mean,t_var,p_obs
19,0.2054042712038175,0.22461754753686358,629.9067044125098,2480.061558,116109.00905661262,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,100.0
20,0.21909056644714395,0.21101819395814242,625.5716265147116,2496.745723,118284.7919742073,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,100.0
21,0.20789313210677518,0.20565786816650464,713.8153264394494,2496.453658,115338.351536419,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,100.0
22,0.20804637391010905,0.20848358575344628,689.3102573404716,2489.436228,116512.28722113195,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,100.0
23,0.22137297519907095,0.2105101271364903,616.9392837543426,2511.076352,120010.83814637212,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,100.0
24,0.21425149669245483,0.2146759684957022,626.3651518513208,2492.170642,118584.5222573078,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,100.0
25,0.20275463206540445,0.216279007508674,684.0338590950357,2496.932871,116291.28955069739,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,100.0
26,0.19335507573155827,0.23796202074891806,622.7318886055315,2496.317356,119124.10489516925,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,100.0
27,0.21137806695409114,0.21463965634445592,638.2730403972728,2493.108199,118689.67570397642,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,100.0
28,0.21226443306620804,0.21141556501970882,662.5048837243062,2495.957774,116264.85691896496,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,100.0
29,0.21622478062924178,0.21584249488968132,616.59080087353,2515.432456,120278.65173580806,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,100.0
0,0.4019364385713751,0.39713031401423726,106.24949706579697,2501.454384,58305.466317180566,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
1,0.39676569403214507,0.4116728623457619,95.20261033384476,2497.307968,60186.45968171096,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
2,0.4051729157075909,0.4090554088721156,89.04465429466343,2506.764142,61839.90343500381,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
3,0.39783438190556325,0.4146738020708896,92.30615096461001,2497.236765,59632.90611733481,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
4,0.3999948426258897,0.4171811199052651,87.34367571138756,2493.907893,60395.029533300534,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
5,0.4124076191427607,0.39846983109899126,93.65237436112591,2506.061913,60184.43542778042,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
6,0.41361825138799413,0.4033613934439486,86.36263567655425,2498.046832,61742.20209476377,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
7,0.4051566600323697,0.4107233372190745,88.80231456551336,2502.185622,60480.05949447316,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
8,0.4296660500372371,0.3899726520723097,82.86831740857032,2499.876446,63440.72153240908,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
9,0.4074883819789159,0.41480033533625194,81.60816920387276,2506.022039,62716.93630128252,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
10,0.39818648579188964,0.42312091359614346,83.89495865050881,2500.39071,60868.30191569596,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
11,0.4030118210310286,0.40995980987667857,91.71064159303032,2496.830162,59759.42245705377,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
12,0.4038127986755381,0.41382736371986784,86.32583335477253,2496.206108,61130.19161749235,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
13,0.4073679530172957,0.4069431493692849,88.89579847322771,2500.979368,61574.577590320565,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
14,0.402378879978431,0.4117213400022359,90.89900630968928,2498.480035,59717.550723398745,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
15,0.40846572535842174,0.4027792499302715,94.19996943158381,2496.824704,58866.0108353124,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
16,0.41208520907528234,0.4066755527033357,85.06977772281091,2498.079552,61574.5549134793,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
17,0.3961373701268463,0.4241735132099812,81.09653396944711,2498.003717,64567.9736191839,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
18,0.41877734491100593,0.40342639763507915,82.72850405430218,2502.688352,61415.44427352408,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
19,0.4052901814396079,0.4044943404650557,94.70240872766034,2491.235191,59223.30125219351,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
20,0.3969797539776573,0.41699879849889027,90.36543019783127,2499.676608,60419.84483761434,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
21,0.3822114306761078,0.43178975105235123,89.29855731604148,2491.892637,61219.08272618629,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
22,0.42467225108078804,0.3925029340611811,85.94934576672361,2501.816842,62341.50814514704,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
23,0.3864832000089599,0.4286199676045504,89.18357933680137,2508.124677,61311.00624264568,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
24,0.4209607211474759,0.3918965592575317,91.24903997288206,2501.854266,60666.24955960123,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
25,0.4027983135104786,0.41990660192074536,80.44283519077491,2494.108262,62942.07083533938,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
26,0.4156617246695725,0.39541154833279984,92.60928560392863,2506.611298,61034.38391675521,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
27,0.37858621432966083,0.44289854321162286,81.76374251648916,2495.40737,63128.377469683146,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
28,0.3957207700905214,0.4238886084861501,83.450224919035,2495.716218,62498.46283177644,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
29,0.3929515032585132,0.4188865862459093,93.33023294013172,2484.582466,58561.65235735884,10,1,10,1,0.45454545454545453,0.45454545454545453,25,2500.0,55000.000000000015,1000.0
0,0.0002810832449733699,0.00010399558881984197,33808484.111935355,5004.710647,25329653.606185846,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
1,0.004438201792133837,0.0035010424424280363,63213.346904943326,4996.046726,25205264.936906677,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
2,0.0037654199765831545,0.0030635832726027394,85487.07366578886,5003.231073,25205468.840644274,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
3,0.004146056350143523,0.0009606259571338414,247765.44228495748,5010.048488,25301348.884362906,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
4,0.003988755523950688,0.003031610338180012,81684.71115025434,5000.061434,25127680.88832986,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
5,0.003458233944886641,0.004401100836682091,64481.76113535304,4987.931049,25146336.234354764,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
6,-0.0022893817120038435,0.0040658197031510305,-106463.68756520929,5010.377819,25282191.079641808,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
7,0.0034958502510761876,0.0011773339804966442,239527.68715268496,4990.989739,25144570.44739371,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
8,0.0018750713887064512,0.002624845392016733,200815.9127051558,4986.730994,25041863.354173765,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
9,0.004013057456675546,0.0014090147407761651,174381.82205072814,5013.302609,25345925.443208802,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
10,0.0006501785094472497,0.004470588850521965,337828.9841529188,4968.13646,25002094.834956665,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
11,0.004842069835060915,-0.0006763329770540988,-301561.19534118474,4995.073506,25154584.838824883,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
12,0.0028999794900950488,0.0020365974985251454,166779.80214074717,5004.520534,25295645.759444356,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
13,-0.0003155502428223101,0.00523736985811272,-596638.1381270909,5008.100266,25306033.49946472,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
14,0.003063422663795232,0.006209021676756465,51434.768351722785,5005.886184,25371304.65018993,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
15,0.0038353142599765458,0.003743922440495407,68582.88286084398,4998.607275,25174649.99292809,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
16,0.004687662949285182,0.0051612919984199545,40611.66273844075,4999.411661,25181789.046286214,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
17,0.005716414850723157,0.0016574127131611033,103917.64056164271,4993.058138,25129760.266513966,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
18,0.0030916194520369863,0.0007166898193628527,446897.27487070864,4991.323288,25058928.58827886,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
19,0.004951806655357672,0.004645217843788487,42605.87865765882,5001.861518,25278377.60683073,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
20,0.0009655285819852843,0.003452405629766744,295162.77175331814,4991.388484,25204894.55173419,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
21,0.0012936717773557955,0.004548825789280722,167322.14904319102,5004.640053,25283521.837239165,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
22,0.0016283260853435034,0.009140115367245901,65781.71908795754,5014.469175,25401709.420515828,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
23,0.002477175411328707,-0.0020000226286153444,-199581.16407616163,4992.977316,25195012.33225943,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
24,0.001573391555401202,0.003543577163055213,177010.5145440373,5001.747919,25214551.556900162,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
25,0.0006696728276506999,0.002923059058272082,504623.4813272139,4998.395564,25196715.72796513,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
26,0.00032837941370464976,0.0006336294254114219,4757978.503251519,5012.184318,25346404.56632287,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
27,0.0005526273524965458,0.0019219823151650356,930930.2934914427,4994.712428,25162835.65650835,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
28,0.004010216094912312,0.0033271508938155785,73788.01276997151,5008.679416,25289217.870551888,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
29,-0.000309695483486984,0.0035973367945664097,-887893.6061769171,5011.762423,25303907.095820177,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,1.0
0,0.020460430602449016,0.017778511625731283,25181.3875561797,5002.298257,2622129.9821817605,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,10.0
1,0.01774305143855226,0.019149393780658358,26961.68585562014,5014.775138,2638696.881341081,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,10.0
2,0.018442728131958228,0.01995676917011326,24890.918710368827,4986.075758,2604297.269286726,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,10.0
3,0.023303424766258494,0.01849830017435339,21152.83591022284,5003.950338,2626011.763943686,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,10.0
4,0.02099041367485795,0.018421448149494757,23701.886053613754,4991.748705,2606443.071049823,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,10.0
5,0.022059639965193518,0.019733762244537854,20945.24374902034,4996.846595,2618736.3123519057,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,10.0
6,0.017776460377512057,0.018261979540601218,28223.336619098474,4987.175667,2611598.150026105,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,10.0
7,0.016920774688878672,0.01872193250411246,29002.793125812732,4998.543977,2617298.962814024,10,1,10,1,0.45454545454545453,0.45454545454545453,50,5000.0,110000.00000000003,10.0
