,e_corr1,e_corr2,e_latent_dim,e_mean,e_var,p_a,p_b,p_c,p_d,t_corr1,t_corr2,t_latent_dim,t_mean,t_var,p_obs
23,0.005910954820393144,0.8305308203092904,34.21036469808964,25.126634,314.77088983004404,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,1.0
24,0.01304590709333009,0.8274665357198822,14.784782006428172,25.174449,299.2443965463989,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,1.0
25,0.006815813346830833,0.8216587376656448,33.51087499478022,25.521687,302.432203674031,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,1.0
26,0.01239680720622049,0.8254166623771324,15.795559172828616,24.65395,288.04396939749984,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,1.0
27,0.010817447531250258,0.8305100618300224,17.609498926076668,25.165576,306.463888588224,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,1.0
28,0.011016806400186343,0.8257995032366225,18.47262547044922,25.257628,302.640809813616,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,1.0
29,0.010666129818577482,0.8182980841375613,21.522681333333058,25.689089,297.272011350079,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,1.0
0,0.010798528989631111,0.7864750462192404,28.067653652958462,24.965766,335.5214160332441,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
1,0.008372688464842255,0.7686424275177367,43.45686391897756,24.193733,295.113098524711,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
2,0.008566392574085238,0.7738858297625439,41.22856938263647,24.556471,298.4175330261589,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
3,0.004955244408133343,0.7753609221256323,71.61642097465943,24.745304,312.873673947584,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
4,0.005966293994069865,0.773547353565241,59.61896032271797,24.507739,307.08536410787883,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
5,0.007479455869978842,0.7687202866536899,49.830962722086774,24.234446,283.5883350730841,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
6,0.008353497223623654,0.774118468398543,41.31019383042857,23.977912,290.5661001202559,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
7,0.0042877429607464075,0.7775305153677246,80.83938577515522,24.626438,315.097671432156,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
8,0.0066875966373984175,0.77435603782229,51.67767620003865,23.777686,288.388176485404,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
9,0.009054440123347222,0.7813116952725491,34.83225937041957,23.837171,300.44913571675903,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
10,0.012329552677783821,0.7718063924686861,27.614355063236708,23.561572,275.08928288881606,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
11,0.00942510442093802,0.7805232626937041,34.08051273167545,24.489513,318.5890840228311,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
12,0.006279009993385734,0.7862082488914789,50.61404860399169,24.998412,328.9156994782561,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
13,0.008899187585011655,0.7833225970025313,34.85921925325067,23.814584,299.10840690694397,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
14,0.0075081726788722835,0.7713668874007584,49.462217447195115,25.280644,313.329856945264,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
15,0.00793044849765407,0.7786922025171726,41.48484837431797,24.368741,315.66093507491905,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
16,0.009632823573432791,0.7718831248854782,37.65897207363028,25.284112,316.33358237145603,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
17,0.005540967703204144,0.7687026202189992,64.90278921964172,23.072418,270.4480776332759,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
18,0.008231663234440256,0.776766088457637,41.35237057532455,24.586309,310.51415275651885,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
19,0.008422588747601689,0.7876380496294977,34.907762284436764,23.952227,319.53591474047096,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
20,0.0026157316937088265,0.7764611782071679,140.3323139255692,25.477726,324.1240018689239,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
21,0.00876279112893532,0.7707201890359002,41.385673249498254,24.412861,291.8353207946788,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
22,0.008683170966906994,0.784168000386292,35.63811822156484,24.109062,309.74215348015593,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
23,0.008268717944965929,0.7746163596348443,42.265030184114956,24.684638,308.720718808956,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
24,0.008475956916049202,0.7861933909830932,35.51981473176065,24.087183,317.13519612451097,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
25,0.009745262818043152,0.7704443612995563,36.786673529581,24.454343,298.607273438351,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
26,0.011567415996820223,0.7657272680931179,32.18844433214554,24.374959,287.28631674831905,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
27,0.002709607154075526,0.7860781872572548,118.27022944864332,24.812946,335.4027168010841,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
28,0.011092666903041457,0.7931288402220702,25.460360618278674,24.744165,330.4814254527751,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
29,0.007697120778703895,0.7931262481273627,37.033513401517254,24.841203,349.829654512791,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.98
0,0.010517144087720117,0.7219736873282638,47.81713206708183,23.860336,290.803265967104,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
1,0.002502666783408304,0.7251451285088534,201.73857006613707,24.074778,307.02423625071594,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
2,0.007853896710447368,0.7447167343412864,51.48092882919244,23.469429,317.325403413959,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
3,0.007059318338253417,0.7192015182016285,74.35570478377407,23.962954,291.216849593884,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
4,0.006783029278342938,0.7396720212004272,64.41000176647222,24.740378,344.01867441711596,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
5,0.006271421193624665,0.730011652694758,76.1820573997667,24.75108,332.43361483359996,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
6,0.0037819440837672373,0.7246346149254139,134.74446933282883,24.414321,312.1137491089587,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
7,0.008542223099314768,0.7241486141277238,58.18438313487686,24.334204,311.095295686384,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
8,0.011730119399919055,0.7210678176555267,43.58319811426307,24.527547,304.691841162791,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
9,0.005074077084554182,0.7511625320606824,76.59012856811638,23.622927,328.529376952671,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
10,0.003589873950937521,0.7363143491344071,128.5409392897288,24.704205,334.54917031797504,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
11,0.008088907456612436,0.7351191184233252,54.512685332011344,23.543434,308.695803487644,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
12,0.009385293627268728,0.731643287376482,47.19283952865854,22.957436,294.33159430590405,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
13,0.00602278453670206,0.7442862103875284,67.46620466957205,23.526826,324.153136365724,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
14,0.009408329346324872,0.7266721265891547,50.58231637139266,24.396328,325.05196811641616,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
15,0.01042560536806956,0.7378013991524335,41.53248039028196,23.934456,315.3877979840638,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
16,0.008048084445808809,0.7310848365896497,57.07553220112338,23.755111,309.29195037767903,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
17,0.00878518977055205,0.7102531350678561,62.03827710363789,23.246595,273.62879190597505,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
18,0.005335309232342558,0.722646407215843,92.96939185335243,23.246882,288.7185092780761,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
19,0.008397568893762109,0.733451708930517,54.04356780332143,23.944087,312.78012273643094,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
20,0.006141599830683945,0.7358848558184135,74.45812224258164,24.722133,334.17241093031095,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
21,0.009049055387901128,0.7234075357026412,55.374752037867545,24.188877,302.979430478871,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
22,0.011189836661645617,0.7301010001327366,41.96808739596105,24.632272,322.770336118016,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
23,0.005912932793684411,0.7291172793332225,82.76947928566172,24.444849,312.87898636719893,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
24,0.005652242662281611,0.7407343288236068,77.14530608826874,24.513181,336.1600962612392,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
25,0.007240124109178184,0.7243012193063079,71.02816444483243,24.915109,316.0145105181189,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
26,0.009235629827690349,0.7276132877402129,52.06615979397518,24.33468,314.37085529759986,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
27,0.007291113013929107,0.7320958530258574,62.40511146671962,23.226117,294.2036901023109,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
28,0.008110478036797104,0.7297941889966817,57.93599297812222,23.769042,302.23937840223596,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
29,0.005339044899299933,0.7335142992398554,86.33606834323508,24.250941,324.06998161451895,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.96
0,0.005981043084487432,0.6896825036621206,97.93208168064048,23.590138,316.59710714095587,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
1,0.006279787110066343,0.6810430376955089,98.66832430966684,23.36866,305.71817580439995,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
2,0.004861416295966856,0.6906024347002986,117.83022770683381,23.011167,307.4489242981111,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
3,0.00507691044823198,0.6904683656615854,109.88591431424192,22.754766,310.84568028524404,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
4,0.00978556504070356,0.6834117225820935,62.16721155795251,24.20692,328.5899501136001,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
5,0.010010948300362305,0.6818932470405291,61.68309213561661,23.802237,311.83829679583107,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
6,0.008770028851799401,0.7133773171766713,53.12209382119951,23.414367,347.042638989311,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
7,0.0031740335191507646,0.689075837628335,191.2707189132454,24.397904,333.94337640678395,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
8,0.007851876848126878,0.6980082580144517,68.24462556203426,23.18764,318.01451123040005,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
9,0.006989141194016871,0.7068503523286862,70.31262618859564,23.016616,330.07636790854383,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
10,0.0076795187067752,0.6836475974431148,77.73604857184796,23.406355,314.431712613975,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
11,0.005380718282731272,0.6881595186411811,107.67963569989595,22.907602,304.2426446095959,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
12,0.007524610923644239,0.703052931959733,69.07281110787886,23.596702,333.05993472319597,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
13,0.006512819501572135,0.6806871233000251,96.40737654694429,23.85001,315.7944529999,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
14,0.009815379179833151,0.6807458033397857,63.249145868220765,23.973588,318.4334704062558,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
15,0.008122188754006228,0.6919095149421977,69.9328016046338,23.702957,324.3534524561513,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
16,0.006604978058166749,0.675348478410026,99.45811258227751,23.565547,299.681629590791,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
17,0.007340327509678777,0.6777389386306705,87.39184357790825,23.588472,303.60961070521574,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
18,0.0072475832065854,0.6823740478279557,87.32548772289435,24.270048,319.8271300776961,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
19,0.0037742959318742713,0.6858124711519008,155.98921683455987,22.580595,295.490084445975,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
20,0.007023739326908518,0.704212093137695,71.68473155329396,23.114884,329.3939016665439,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
21,0.00871270999559502,0.700483367667963,60.47265650194156,23.641398,332.81528060559606,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
22,0.005472494531298062,0.6784830943051227,119.81460359480097,24.836068,335.59526629937596,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
23,0.007574775306774715,0.684145621822728,78.89792695933693,23.015467,300.000575771911,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
24,0.0050919104856766775,0.71073878156157,96.42248819840106,23.835984,352.612262751744,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
25,0.010493525191946667,0.6880582457171662,54.963579940245154,23.265777,308.211219586271,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
26,0.00464121033545732,0.6942881974012679,119.34982294952304,23.539516,331.4587624857438,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
27,0.01154899330769817,0.7025522431279841,45.17313468464075,24.236093,345.8852750953511,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
28,0.010052623259416995,0.7086186448098634,47.931672039198155,23.458457,343.28018817915114,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
29,0.0069135680034944505,0.6893154289886643,84.87615522746388,23.868466,324.13186680684396,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.94
0,0.006168142663759928,0.6412991129684049,119.01177205579762,22.970229,312.81607868755907,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
1,0.0074738632114895185,0.6546271903439116,90.23996658775782,22.894127,314.80464190787103,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
2,0.007843906005262889,0.6568601050452352,82.76942597625967,23.046963,330.85847947663086,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
3,0.005448060785257667,0.6512607823395182,126.54321950386908,23.198473,326.24621546827103,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
4,0.005697719698038965,0.6625857199785848,107.68072086907357,22.602643,331.077808414551,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
5,0.008817629206694592,0.6499384673269334,77.36685393053226,22.511351,305.91681715479893,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
6,0.011366347190150084,0.6514264028085855,58.827134988591276,23.141576,327.79012823622423,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
7,0.007264797573779885,0.6323312420391413,110.24854037447147,23.134107,299.12260431255083,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
8,0.008435999680789308,0.6562190435411568,77.4688524505686,22.883488,322.951454953856,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
9,0.007992023223855544,0.6668034624961071,74.42299511211851,22.912274,341.703252148924,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
10,0.0066964244169943005,0.6561494808553513,97.68743458505467,23.177446,335.5038229170838,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
11,0.012324850853277771,0.6438348331655128,57.24442585003498,23.163696,320.8770596195841,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
12,0.008011448846984457,0.6423698824132285,90.82780217385677,22.800475,305.95502677437514,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
13,0.008717811862331091,0.652045005709763,78.96589729199576,23.648402,334.59501884639593,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
14,0.009550521733789303,0.6559155136267422,67.52651330755818,22.433164,312.6196789491041,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
15,0.006027950936112075,0.6405093568484345,124.37564872691736,22.878473,302.95903218827107,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
16,0.00720477336949296,0.6490895792577273,97.04338219494285,23.042333,317.09887691711117,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
17,0.003532311029171148,0.6649499073852579,175.44974895218385,23.051854,340.076201162684,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
18,0.006586269621029723,0.6545688175399877,99.74776694349997,22.773666,323.85597092044407,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
19,0.006016111230565442,0.6498913829589995,114.72201257482938,22.923101,318.89406354379895,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
20,0.005769514385727296,0.6467782066546371,124.89689571574509,22.712916,301.0887047769441,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
21,0.00890354665232175,0.649823185627573,76.49528414090827,22.870148,318.44196245809604,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
22,0.012493684752681452,0.6605575299521727,49.00809248150567,23.166024,344.6311140314238,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
23,0.0063238487300595276,0.6452862232520313,116.30913348596425,23.798814,329.5748201934042,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
24,0.006922405760004919,0.644589492443852,103.13436928740704,22.541716,302.507595775344,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
25,0.008164037636171701,0.6497544476120352,82.9463809805142,22.378142,306.1422806278361,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
26,0.010198603909684191,0.6648103612636626,59.358977284298334,23.302513,348.18529688483085,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
27,0.009117113387182936,0.6402649890212048,81.58555955754055,23.269779,314.52947629115914,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
28,0.009182243635355818,0.6459005433444364,76.605365754689,23.081023,319.81307227347094,0.1,0.1,10.0,10.0,0.008264462809917357,0.8264462809917356,25,25.0,302.50000000000006,0.92
